order_id,customer,amount,category,city
101,Alice,1200,Electronics,Delhi
102,Bob,800,Clothing,Mumbai
103,Charlie,1500,Electronics,Bangalore
104,Alice,700,Clothing,Delhi
105,Bob,2000,Electronics,Mumbai
